,Date,Celcius,Fahrenheit,Kelvin
0,2026-01-01,12.5,54.5,285.5
1,2026-01-02,-3.2,26.24,269.8
2,2026-01-03,22.1,71.78,295.1
3,2026-01-04,35.8,96.44,308.8
4,2026-01-05,18.4,65.12,291.4
5,2026-01-06,2.0,35.6,275.0
6,2026-01-07,-8.5,16.7,264.5
7,2026-01-08,14.7,58.46,287.7
8,2026-01-09,29.3,84.74,302.3
9,2026-01-10,31.0,87.8,304.0
10,2026-01-11,5.6,42.08,278.6
11,2026-01-12,0.5,32.9,273.5
12,2026-01-13,27.9,82.22,300.9
13,2026-01-14,39.1,102.38,312.1
14,2026-01-15,-1.4,29.48,271.6
15,2026-01-16,11.2,52.16,284.2
16,2026-01-17,20.8,69.44,293.8
17,2026-01-18,33.4,92.12,306.4
18,2026-01-19,8.9,48.02,281.9
19,2026-01-20,16.2,61.16,289.2
